10020,90001,IND,D
10020,92845,IND,D
10020,92846,IND,D
10020,92850,IND,D
10020,92856,IND,D
10020,92857,IND,D
10020,92859,IND,D
10020,92860,IND,D
10020,92861,IND,D
10020,92862,IND,D
10020,92863,IND,D
10020,92864,IND,D
10020,92865,IND,D
10020,92866,IND,D
10020,92867,IND,D
10020,92868,IND,D
10020,92869,IND,D
10020,92870,IND,D
10020,92871,IND,D
10020,92877,IND,D
10020,92878,IND,D
10020,92879,IND,D
10020,92880,IND,D
10020,92881,IND,D
10020,92882,IND,D
10020,92883,IND,D
10020,92885,IND,D
10020,92886,IND,D
10020,92887,IND,D
10020,92899,IND,D
10020,93001,IND,D
10020,93002,IND,D
10020,93003,IND,D
10020,93004,IND,D
10020,93005,IND,D
10020,93006,IND,D
10020,93007,IND,D
10020,93009,IND,D
10020,93010,IND,D
10020,93011,IND,D
10020,93012,IND,D
10020,93013,IND,D
10020,93014,IND,D
10020,93015,IND,D
10020,93016,IND,D
10020,93020,IND,D
10020,93021,IND,D
10020,93022,IND,D
10020,93023,IND,D
10020,93024,IND,D
10020,93030,IND,D
10020,93031,IND,D
10020,93032,IND,D
10020,93033,IND,D
10020,93034,IND,D
10020,93035,IND,D
10020,93040,IND,D
10020,93041,IND,D
10020,93042,IND,D
10020,93043,IND,D
10020,93044,IND,D
10020,93060,IND,D
10020,93061,IND,D
10020,93062,IND,D
10020,93063,IND,D
10020,93064,IND,D
10020,93065,IND,D
10020,93066,IND,D
10020,93067,IND,D
10020,93093,IND,D
10020,93094,IND,D
10020,93099,IND,D
10020,93101,IND,D
10020,93102,IND,D
10020,93103,IND,D
10020,93105,IND,D
10020,93106,IND,D
10020,93107,IND,D
10020,93108,IND,D
10020,93109,IND,D
10020,93110,IND,D
10020,93111,IND,D
10020,93116,IND,D
10020,93117,IND,D
10020,93118,IND,D
10020,93120,IND,D
10020,93121,IND,D
10020,93130,IND,D
10020,93140,IND,D
10020,93150,IND,D
10020,93160,IND,D
10020,93190,IND,D
10020,93199,IND,D
10020,93202,MOD,D
10020,93203,MOD,D
10020,93204,MOD,D
10020,93210,MOD,D
10020,93212,MOD,D
10020,93215,MOD,D
10020,93216,MOD,D
10020,93218,MOD,D
10020,93219,MOD,D
10020,93220,MOD,D
10020,93221,MOD,D
10020,93223,MOD,D
10020,93227,MOD,D
10020,93230,MOD,D
10020,93232,MOD,D
10020,93234,MOD,D
10020,93235,MOD,D
10020,93241,MOD,D
10020,93242,MOD,D
10020,93244,MOD,D
10020,93245,MOD,D
10020,93246,MOD,D
10020,93247,MOD,D
10020,93256,MOD,D
10020,93257,MOD,D
10020,93258,MOD,D
10020,93263,MOD,D
10020,93274,MOD,D
10020,93275,MOD,D
10020,93277,MOD,D
10020,93278,MOD,D
10020,93279,MOD,D
10020,93280,MOD,D
10020,93282,MOD,D
10020,93290,MOD,D
10020,93291,MOD,D
10020,93292,MOD,D
10020,93301,IND,D
10020,93302,IND,D
10020,93303,IND,D
10020,93304,IND,D
10020,93305,IND,D
10020,93306,IND,D
10020,93307,IND,D
10020,93308,IND,D
10020,93309,IND,D
10020,93311,IND,D
10020,93312,IND,D
10020,93313,IND,D
10020,93380,IND,D
10020,93381,IND,D
10020,93382,IND,D
10020,93383,IND,D
10020,93384,IND,D
10020,93385,IND,D
10020,93386,IND,D
10020,93387,IND,D
10020,93388,IND,D
10020,93389,IND,D
10020,93390,IND,D
10020,93401,MOD,D
10020,93422,MOD,D
10020,93436,MOD,D
10020,93442,MOD,D
10020,93446,MOD,D
10020,93454,MOD,D
10020,93501,MOD,D
10020,93523,MOD,D
10020,93534,MOD,D
10020,93535,MOD,D
10020,93536,MOD,D
10020,93539,MOD,D
10020,93550,MOD,D
10020,93551,MOD,D
10020,93552,MOD,D
10020,93561,MOD,D
10020,93584,MOD,D
10020,93586,MOD,D
10020,93590,MOD,D
10020,93591,MOD,D
10020,93599,MOD,D
10020,93610,MOD,D
10020,93611,MOD,D
10020,93612,MOD,D
10020,93613,MOD,D
10020,93614,MOD,D
10020,93618,MOD,D
10020,93620,MOD,D
10020,93622,MOD,D
10020,93624,MOD,D
10020,93625,MOD,D
10020,93626,MOD,D
10020,93630,MOD,D
10020,93631,MOD,D
10020,93635,MOD,D
10020,93637,MOD,D
10020,93638,MOD,D
10020,93639,MOD,D
10020,93640,MOD,D
10020,93641,MOD,D
10020,93650,MOD,D
10020,93654,MOD,D
10020,93657,MOD,D
10020,93662,MOD,D
10020,93665,MOD,D
10020,93701,MOD,D
10020,93702,MOD,D
10020,93703,MOD,D
10020,93704,MOD,D
10020,93705,MOD,D
10020,93706,MOD,D
10020,93707,MOD,D
10020,93708,MOD,D
10020,93709,MOD,D
10020,93710,MOD,D
10020,93711,MOD,D
10020,93712,MOD,D
10020,93714,MOD,D
10020,93715,MOD,D
10020,93716,MOD,D
10020,93717,MOD,D
10020,93718,MOD,D
10020,93720,MOD,D
10020,93721,MOD,D
10020,93722,MOD,D
10020,93724,MOD,D
10020,93725,MOD,D
10020,93726,MOD,D
10020,93727,MOD,D
10020,93728,MOD,D
10020,93729,MOD,D
10020,93740,MOD,D
10020,93741,MOD,D
10020,93744,MOD,D
10020,93745,MOD,D
10020,93747,MOD,D
10020,93750,MOD,D
10020,93755,MOD,D
10020,93760,MOD,D
10020,93761,MOD,D
10020,93762,MOD,D
10020,93764,MOD,D
10020,93765,MOD,D
10020,93771,MOD,D
10020,93772,MOD,D
10020,93773,MOD,D
10020,93774,MOD,D
10020,93775,MOD,D
10020,93776,MOD,D
10020,93777,MOD,D
10020,93778,MOD,D
10020,93779,MOD,D
10020,93780,MOD,D
10020,93784,MOD,D
10020,93786,MOD,D
10020,93790,MOD,D
10020,93791,MOD,D
10020,93792,MOD,D
10020,93793,MOD,D
10020,93794,MOD,D
10020,93844,MOD,D
10020,93888,MOD,D
10020,93901,MOD,D
10020,93925,MOD,D
10020,93930,MOD,D
10020,93940,MOD,D
10020,93950,MOD,D
10020,93960,MOD,D
10020,94002,MOD,D
10020,94003,MOD,D
10020,94005,MOD,D
10020,94010,MOD,D
10020,94011,MOD,D
10020,94012,MOD,D
10020,94013,MOD,D
10020,94014,MOD,D
10020,94015,MOD,D
10020,94016,MOD,D
10020,94017,MOD,D
10020,94022,MOD,D
10020,94023,MOD,D
10020,94024,MOD,D
10020,94025,MOD,D
10020,94026,MOD,D
10020,94027,MOD,D
10020,94028,MOD,D
10020,94029,MOD,D
10020,94030,MOD,D
10020,94031,MOD,D
10020,94035,MOD,D
10020,94039,MOD,D
10020,94040,MOD,D
10020,94041,MOD,D
10020,94042,MOD,D
10020,94043,MOD,D
10020,94059,MOD,D
10020,94061,MOD,D
10020,94062,MOD,D
10020,94063,MOD,D
10020,94064,MOD,D
10020,94065,MOD,D
10020,94066,MOD,D
10020,94067,MOD,D
10020,94070,MOD,D
10020,94071,MOD,D
10020,94080,MOD,D
10020,94083,MOD,D
10020,94085,MOD,D
10020,94086,MOD,D
10020,94087,MOD,D
10020,94088,MOD,D
10020,94089,MOD,D
10020,94090,MOD,D
10020,94096,MOD,D
10020,94098,MOD,D
10020,94099,MOD,D
10020,94101,MOD,D
10020,94102,MOD,D
10020,94103,MOD,D
10020,94104,MOD,D
10020,94105,MOD,D
10020,94106,MOD,D
10020,94107,MOD,D
10020,94108,MOD,D
10020,94109,MOD,D
10020,94110,MOD,D
10020,94111,MOD,D
10020,94112,MOD,D
10020,94114,MOD,D
10020,94115,MOD,D
10020,94116,MOD,D
10020,94117,MOD,D
10020,94118,MOD,D
10020,94119,MOD,D
10020,94120,MOD,D
10020,94121,MOD,D
10020,94122,MOD,D
10020,94123,MOD,D
10020,94124,MOD,D
10020,94125,MOD,D
10020,94126,MOD,D
10020,94127,MOD,D
10020,94128,MOD,D
10020,94129,MOD,D
10020,94130,MOD,D
10020,94131,MOD,D
10020,94132,MOD,D
10020,94133,MOD,D
10020,94134,MOD,D
10020,94135,MOD,D
10020,94136,MOD,D
10020,94137,MOD,D
10020,94138,MOD,D
10020,94139,MOD,D
10020,94140,MOD,D
10020,94141,MOD,D
10020,94142,MOD,D
10020,94143,MOD,D
10020,94144,MOD,D
10020,94145,MOD,D
10020,94146,MOD,D
10020,94147,MOD,D
10020,94150,MOD,D
10020,94151,MOD,D
10020,94152,MOD,D
10020,94153,MOD,D
10020,94154,MOD,D
10020,94155,MOD,D
10020,94156,MOD,D
10020,94157,MOD,D
10020,94159,MOD,D
10020,94160,MOD,D
10020,94161,MOD,D
10020,94162,MOD,D
10020,94163,MOD,D
10020,94164,MOD,D
10020,94165,MOD,D
10020,94166,MOD,D
10020,94167,MOD,D
10020,94168,MOD,D
10020,94169,MOD,D
10020,94170,MOD,D
10020,94171,MOD,D
10020,94172,MOD,D
10020,94175,MOD,D
10020,94177,MOD,D
10020,94188,MOD,D
10020,94203,MOD,D
10020,94204,MOD,D
10020,94205,MOD,D
10020,94206,MOD,D
10020,94207,MOD,D
10020,94208,MOD,D
10020,94209,MOD,D
10020,94211,MOD,D
10020,94229,MOD,D
10020,94230,MOD,D
10020,94232,MOD,D
10020,94234,MOD,D
10020,94235,MOD,D
10020,94236,MOD,D
10020,94237,MOD,D
10020,94239,MOD,D
10020,94240,MOD,D
10020,94243,MOD,D
10020,94244,MOD,D
10020,94245,MOD,D
10020,94246,MOD,D
10020,94247,MOD,D
10020,94248,MOD,D
10020,94249,MOD,D
10020,94250,MOD,D
10020,94252,MOD,D
10020,94253,MOD,D
10020,94254,MOD,D
10020,94256,MOD,D
10020,94257,MOD,D
10020,94258,MOD,D
10020,94259,MOD,D
10020,94261,MOD,D
10020,94262,MOD,D
10020,94263,MOD,D
10020,94267,MOD,D
10020,94268,MOD,D
10020,94269,MOD,D
10020,94271,MOD,D
10020,94273,MOD,D
10020,94274,MOD,D
10020,94277,MOD,D
10020,94278,MOD,D
10020,94279,MOD,D
10020,94280,MOD,D
10020,94282,MOD,D
10020,94283,MOD,D
10020,94284,MOD,D
10020,94285,MOD,D
10020,94286,MOD,D
10020,94287,MOD,D
10020,94288,MOD,D
10020,94289,MOD,D
10020,94290,MOD,D
10020,94291,MOD,D
10020,94293,MOD,D
10020,94294,MOD,D
10020,94295,MOD,D
10020,94296,MOD,D
10020,94297,MOD,D
10020,94298,MOD,D
10020,94299,MOD,D
10020,94301,MOD,D
10020,94302,MOD,D
10020,94303,MOD,D
10020,94303,MOD,D
10020,94304,MOD,D
10020,94305,MOD,D
10020,94306,MOD,D
10020,94307,MOD,D
10020,94308,MOD,D
10020,94309,MOD,D
10020,94310,MOD,D
10020,94401,MOD,D
10020,94402,MOD,D
10020,94403,MOD,D
10020,94404,MOD,D
10020,94405,MOD,D
10020,94406,MOD,D
10020,94407,MOD,D
10020,94408,MOD,D
10020,94409,MOD,D
10020,94497,MOD,D
10020,94501,MOD,D
10020,94502,MOD,D
10020,94503,MOD,D
10020,94506,MOD,D
10020,94507,MOD,D
10020,94509,MOD,D
10020,94510,MOD,D
10020,94511,MOD,D
10020,94513,MOD,D
10020,94514,MOD,D
10020,94515,MOD,D
10020,94516,MOD,D
10020,94517,MOD,D
10020,94518,MOD,D
10020,94519,MOD,D
10020,94520,MOD,D
10020,94521,MOD,D
10020,94522,MOD,D
10020,94523,MOD,D
10020,94524,MOD,D
10020,94525,MOD,D
10020,94526,MOD,D
10020,94527,MOD,D
10020,94528,MOD,D
10020,94529,MOD,D
10020,94530,MOD,D
10020,94531,MOD,D
10020,94533,MOD,D
10020,94535,MOD,D
10020,94536,MOD,D
10020,94537,MOD,D
10020,94538,MOD,D
10020,94539,MOD,D
10020,94540,MOD,D
10020,94541,MOD,D
10020,94542,MOD,D
10020,94543,MOD,D
10020,94544,MOD,D
10020,94545,MOD,D
10020,94546,MOD,D
10020,94547,MOD,D
10020,94548,MOD,D
10020,94549,MOD,D
10020,94550,MOD,D
10020,94551,MOD,D
10020,94552,MOD,D
10020,94553,MOD,D
10020,94555,MOD,D
10020,94556,MOD,D
10020,94557,MOD,D
10020,94558,MOD,D
10020,94559,MOD,D
10020,94560,MOD,D
10020,94561,MOD,D
10020,94562,MOD,D
10020,94563,MOD,D
10020,94564,MOD,D
10020,94565,MOD,D
10020,94566,MOD,D
10020,94567,MOD,D
10020,94568,MOD,D
10020,94569,MOD,D
10020,94570,MOD,D
10020,94571,MOD,D
10020,94572,MOD,D
10020,94573,MOD,D
10020,94574,MOD,D
10020,94575,MOD,D
10020,94577,MOD,D
10020,94578,MOD,D
10020,94579,MOD,D
10020,94580,MOD,D
10020,94581,MOD,D
10020,94583,MOD,D
10020,94585,MOD,D
10020,94586,MOD,D
10020,94587,MOD,D
10020,94588,MOD,D
10020,94589,MOD,D
10020,94590,MOD,D
10020,94591,MOD,D
10020,94592,MOD,D
10020,94595,MOD,D
10020,94596,MOD,D
10020,94597,MOD,D
10020,94598,MOD,D
10020,94599,MOD,D
10020,94601,MOD,D
10020,94602,MOD,D
10020,94603,MOD,D
10020,94604,MOD,D
10020,94605,MOD,D
10020,94606,MOD,D
10020,94607,MOD,D
10020,94608,MOD,D
10020,94609,MOD,D
10020,94610,MOD,D
10020,94611,MOD,D
10020,94612,MOD,D
10020,94613,MOD,D
10020,94614,MOD,D
10020,94615,MOD,D
10020,94617,MOD,D
10020,94618,MOD,D
10020,94619,MOD,D
10020,94620,MOD,D
10020,94621,MOD,D
10020,94622,MOD,D
10020,94623,MOD,D
10020,94624,MOD,D
10020,94625,MOD,D
10020,94626,MOD,D
10020,94627,MOD,D
10020,94643,MOD,D
10020,94649,MOD,D
10020,94659,MOD,D
10020,94660,MOD,D
10020,94661,MOD,D
10020,94662,MOD,D
10020,94666,MOD,D
10020,94701,MOD,D
10020,94702,MOD,D
10020,94703,MOD,D
10020,94704,MOD,D
10020,94705,MOD,D
10020,94706,MOD,D
10020,94707,MOD,D
10020,94708,MOD,D
10020,94709,MOD,D
10020,94710,MOD,D
10020,94712,MOD,D
10020,94720,MOD,D
10020,94801,MOD,D
10020,94802,MOD,D
10020,94804,MOD,D
10020,94805,MOD,D
10020,94806,MOD,D
10020,94807,MOD,D
10020,94808,MOD,D
10020,94850,MOD,D
10020,94901,MOD,D
10020,94903,MOD,D
10020,94904,MOD,D
10020,94912,MOD,D
10020,94913,MOD,D
10020,94914,MOD,D
10020,94915,MOD,D
10020,94920,MOD,D
10020,94925,MOD,D
10020,94926,MOD,D
10020,94927,MOD,D
10020,94928,MOD,D
10020,94930,MOD,D
10020,94931,MOD,D
10020,94933,MOD,D
10020,94939,MOD,D
10020,94941,MOD,D
10020,94942,MOD,D
10020,94945,MOD,D
10020,94947,MOD,D
10020,94948,MOD,D
10020,94949,MOD,D
10020,94952,MOD,D
10020,94953,MOD,D
10020,94954,MOD,D
10020,94955,MOD,D
10020,94957,MOD,D
10020,94960,MOD,D
10020,94964,MOD,D
10020,94965,MOD,D
10020,94966,MOD,D
10020,94970,MOD,D
10020,94974,MOD,D
10020,94975,MOD,D
10020,94976,MOD,D
10020,94977,MOD,D
10020,94978,MOD,D
10020,94979,MOD,D
10020,94998,MOD,D
10020,94999,MOD,D
10020,95002,MOD,D
10020,95008,MOD,D
10020,95009,MOD,D
10020,95011,MOD,D
10020,95012,MOD,D
10020,95014,MOD,D
10020,95015,MOD,D
10020,95020,MOD,D
10020,95021,MOD,D
10020,95023,MOD,D
10020,95024,MOD,D
10020,95030,MOD,D
10020,95031,MOD,D
10020,95032,MOD,D
10020,95033,MOD,D
10020,95035,MOD,D
10020,95036,MOD,D
10020,95037,MOD,D
10020,95038,MOD,D
10020,95045,MOD,D
10020,95050,MOD,D
10020,95051,MOD,D
10020,95052,MOD,D
10020,95053,MOD,D
10020,95054,MOD,D
10020,95055,MOD,D
10020,95056,MOD,D
10020,95060,MOD,D
10020,95061,MOD,D
10020,95062,MOD,D
10020,95063,MOD,D
10020,95064,MOD,D
10020,95065,MOD,D
10020,95066,MOD,D
10020,95067,MOD,D
10020,95070,MOD,D
10020,95071,MOD,D
10020,95073,MOD,D
10020,95076,MOD,D
10020,95077,MOD,D
10020,95101,MOD,D
10020,95102,MOD,D
10020,95103,MOD,D
10020,95106,MOD,D
10020,95108,MOD,D
10020,95109,MOD,D
10020,95110,MOD,D
10020,95111,MOD,D
10020,95112,MOD,D
10020,95113,MOD,D
10020,95114,MOD,D
10020,95115,MOD,D
10020,95116,MOD,D
10020,95117,MOD,D
10020,95118,MOD,D
10020,95119,MOD,D
10020,95120,MOD,D
10020,95121,MOD,D
10020,95122,MOD,D
10020,95123,MOD,D
10020,95124,MOD,D
10020,95125,MOD,D
10020,95126,MOD,D
10020,95127,MOD,D
10020,95128,MOD,D
10020,95129,MOD,D
10020,95130,MOD,D
10020,95131,MOD,D
10020,95132,MOD,D
10020,95133,MOD,D
10020,95134,MOD,D
10020,95135,MOD,D
10020,95136,MOD,D
10020,95137,MOD,D
10020,95138,MOD,D
10020,95139,MOD,D
10020,95141,MOD,D
10020,95142,MOD,D
10020,95148,MOD,D
10020,95150,MOD,D
10020,95151,MOD,D
10020,95152,MOD,D
10020,95153,MOD,D
10020,95154,MOD,D
10020,95155,MOD,D
10020,95156,MOD,D
10020,95157,MOD,D
10020,95158,MOD,D
10020,95159,MOD,D
10020,95160,MOD,D
10020,95161,MOD,D
10020,95164,MOD,D
10020,95170,MOD,D
10020,95171,MOD,D
10020,95172,MOD,D
10020,95173,MOD,D
10020,95190,MOD,D
10020,95191,MOD,D
10020,95192,MOD,D
10020,95193,MOD,D
10020,95194,MOD,D
10020,95196,MOD,D
10020,95201,MOD,D
10020,95202,MOD,D
10020,95203,MOD,D
10020,95204,MOD,D
10020,95205,MOD,D
10020,95206,MOD,D
10020,95207,MOD,D
10020,95208,MOD,D
10020,95209,MOD,D
10020,95210,MOD,D
10020,95211,MOD,D
10020,95212,MOD,D
10020,95213,MOD,D
10020,95215,MOD,D
10020,95219,MOD,D
10020,95220,MOD,D
10020,95227,MOD,D
10020,95231,MOD,D
10020,95236,MOD,D
10020,95237,MOD,D
10020,95240,MOD,D
10020,95241,MOD,D
10020,95242,MOD,D
10020,95258,MOD,D
10020,95267,MOD,D
10020,95269,MOD,D
10020,95290,MOD,D
10020,95297,MOD,D
10020,95298,MOD,D
10020,95301,MOD,D
10020,95304,MOD,D
10020,95304,MOD,D
10020,95307,MOD,D
10020,95315,MOD,D
10020,95316,MOD,D
10020,95319,MOD,D
10020,95320,MOD,D
10020,95324,MOD,D
10020,95326,MOD,D
10020,95328,MOD,D
10020,95329,MOD,D
10020,95330,MOD,D
10020,95334,MOD,D
10020,95336,MOD,D
10020,95337,MOD,D
10020,95340,MOD,D
10020,95341,MOD,D
10020,95342,MOD,D
10020,95343,MOD,D
10020,95344,MOD,D
10020,95348,MOD,D
10020,95350,MOD,D
10020,95351,MOD,D
10020,95352,MOD,D
10020,95353,MOD,D
10020,95354,MOD,D
10020,95355,MOD,D
10020,95356,MOD,D
10020,95357,MOD,D
10020,95358,MOD,D
10020,95360,MOD,D
10020,95361,MOD,D
10020,95363,MOD,D
10020,95366,MOD,D
10020,95367,MOD,D
10020,95368,MOD,D
10020,95369,MOD,D
10020,95376,MOD,D
10020,95377,MOD,D
10020,95378,MOD,D
10020,95380,MOD,D
10020,95381,MOD,D
10020,95382,MOD,D
10020,95386,MOD,D
10020,95387,MOD,D
10020,95388,MOD,D
10020,95390,MOD,D
10020,95391,MOD,D
10020,95397,MOD,D
10020,95401,MOD,D
10020,95402,MOD,D
10020,95403,MOD,D
10020,95404,MOD,D
10020,95405,MOD,D
10020,95406,MOD,D
10020,95407,MOD,D
10020,95408,MOD,D
10020,95409,MOD,D
10020,95425,MOD,D
10020,95437,MOD,D
10020,95444,MOD,D
10020,95448,MOD,D
10020,95453,MOD,D
10020,95472,MOD,D
10020,95473,MOD,D
10020,95476,MOD,D
10020,95482,MOD,D
10020,95490,MOD,D
10020,95501,MOD,D
10020,95531,MOD,D
10020,95540,MOD,D
10020,95565,MOD,D
10020,95602,MOD,D
10020,95603,MOD,D
10020,95604,MOD,D
10020,95605,MOD,D
10020,95608,MOD,D
10020,95609,MOD,D
10020,95610,MOD,D
10020,95611,MOD,D
10020,95616,MOD,D
10020,95617,MOD,D
10020,95620,MOD,D
10020,95621,MOD,D
10020,95624,MOD,D
10020,95625,MOD,D
10020,95626,MOD,D
10020,95627,MOD,D
10020,95628,MOD,D
10020,95630,MOD,D
10020,95632,MOD,D
10020,95648,MOD,D
10020,95650,MOD,D
10020,95652,MOD,D
10020,95652,MOD,D
10020,95652,MOD,D
10020,95653,MOD,D
10020,95654,MOD,D
10020,95655,MOD,D
10020,95660,MOD,D
10020,95661,MOD,D
10020,95662,MOD,D
10020,95667,MOD,D
10020,95670,MOD,D
10020,95671,MOD,D
10020,95673,MOD,D
10020,95677,MOD,D
10020,95678,MOD,D
10020,95687,MOD,D
10020,95688,MOD,D
10020,95691,MOD,D
10020,95693,MOD,D
10020,95695,MOD,D
10020,95696,MOD,D
10020,95697,MOD,D
10020,95713,MOD,D
10020,95741,MOD,D
10020,95742,MOD,D
10020,95743,MOD,D
10020,95746,MOD,D
10020,95747,MOD,D
10020,95758,MOD,D
10020,95759,MOD,D
10020,95763,MOD,D
10020,95765,MOD,D
10020,95776,MOD,D
10020,95798,MOD,D
10020,95799,MOD,D
10020,95812,MOD,D
10020,95813,MOD,D
10020,95814,MOD,D
10020,95815,MOD,D
10020,95816,MOD,D
10020,95817,MOD,D
10020,95818,MOD,D
10020,95819,MOD,D
10020,95820,MOD,D
10020,95821,MOD,D
10020,95822,MOD,D
10020,95823,MOD,D
10020,95824,MOD,D
10020,95825,MOD,D
10020,95826,MOD,D
10020,95827,MOD,D
10020,95828,MOD,D
10020,95829,MOD,D
10020,95830,MOD,D
10020,95831,MOD,D
10020,95832,MOD,D
10020,95833,MOD,D
10020,95834,MOD,D
10020,95835,MOD,D
10020,95836,MOD,D
10020,95837,MOD,D
10020,95838,MOD,D
10020,95840,MOD,D
10020,95841,MOD,D
10020,95842,MOD,D
10020,95843,MOD,D
10020,95851,MOD,D
10020,95852,MOD,D
10020,95853,MOD,D
10020,95857,MOD,D
10020,95860,MOD,D
10020,95864,MOD,D
10020,95865,MOD,D
10020,95866,MOD,D
10020,95867,MOD,D
10020,95873,MOD,D
10020,95887,MOD,D
10020,95894,MOD,D
10020,95899,MOD,D
10020,95901,MOD,D
10020,95926,MOD,D
10020,95932,MOD,D
10020,95945,MOD,D
10020,95948,MOD,D
10020,95959,MOD,D
10020,95963,MOD,D
10020,95965,MOD,D
10020,95967,MOD,D
10020,95971,MOD,D
10020,95991,MOD,D
10020,95992,MOD,D
10020,95993,MOD,D
10020,96001,MOD,D
10020,96007,MOD,D
10020,96021,MOD,D
10020,96025,MOD,D
10020,96067,MOD,D
10020,96080,MOD,D
10020,96097,MOD,D
10020,96101,MOD,D
10020,96127,MOD,D
